0
-4.5576286
-3.6936836
-3.4016423
-4.5576286
-3.6936836
-3.4016423
-4.120945
-3.520802
-3.234851
-3.2300467
-3.9813943
-3.6822362
-3.596959
-3.117332
-2.8183184
-2.7331986
-2.8251915
-2.5263033
-2.4413166
-3.9813943
-3.6822362
-3.596959
-3.117332
-2.8183184
-2.7331986
-2.8251915
-2.5263033
-2.4413166
-2.8303547
-2.5801601
-2.6361017
-2.4783826
-2.376031
-2.3393998
-2.2635264
-2.1060276
-2.0040135
-1.9676152
-2.2635264
-2.1060276
-2.0040135
-1.9676152
-1.8884584
-1.7314996
-1.6302918
-1.5944344
-3.5614886
-3.5547442
-2.7019515
-2.6952748
-2.41146
-2.4048386
-3.5614886
-3.5547442
-2.7019515
-2.6952748
-2.41146
-2.4048386
-2.3298082
-2.3232112
-1.9590508
-1.952614
-1.9590508
-1.952614
-1.5870625
-1.5809795
-3.9862413
-3.5617037
-3.369041
-3.3086777
-3.1209412
-2.6931672
-2.4960723
-2.432262
-2.8276606
-2.3960161
-2.1896257
-2.1072469
-3.5193267
-2.9175844
-3.0364432
-2.4258428
-2.8506966
-2.2375984
-2.7497911
-2.466342
-2.4794207
-2.1428504
-2.310207
-1.9695796
-2.1272092
-1.8056289
-2.082437
-1.762113
-2.0777392
-1.7240094
-1.9327003
-1.6095115
-1.8051997
-1.477002
-1.7459594
-1.4168036
-3.2895713
-2.41089
-2.0664897
-1.9505731
-1.8952903
-1.9017147
-3.409935
-3.110865
-3.0256767
-2.9852505
-2.6863608
-2.6013722
-2.7924242
-2.4937415
-2.4089675
-2.731954
-2.433404
-2.3487644
-2.544292
-2.2456512
-2.1609182
-2.115686
-1.8180538
-1.7343088
-1.917076
-1.6212641
-1.5390552
-1.8516656
-1.5577642
-1.4768842
-2.2506657
-1.9524502
-1.8681344
-1.8169175
-1.5212008
-1.4390696
-1.6005434
-1.3162404
-1.2396176
-1.5324553
-1.2392288
-1.1732786
-2.3444915
-2.0941176
-2.0594277
-1.8086306
-1.9359478
-1.7789139
-1.6776012
-1.6416763
-1.7589988
-1.6025976
-1.5021518
-1.4667653
-1.5535203
-1.3985457
-1.2998241
-1.2654078
-1.3565158
-1.2102741
-1.1179848
-1.0862038
-1.8842481
-1.7558078
-1.7081047
-1.5795578
-1.5581917
-1.430039
-1.5088922
-1.3806099
-1.4859666
-1.3580079
-1.3557488
-1.2274829
-1.2219523
-1.0936462
-1.1614472
-1.0331236
-1.7306446
-1.6073021
-1.4973165
-1.4381113
-1.416296
-1.5986797
-1.4763252
-1.367931
-1.3099867
-1.2888262
-1.4264588
-1.3146168
-1.215466
-1.1621848
-1.1429585
-1.3602484
-1.2292485
-1.0781088
-1.0523323
-1.0395666
-1.3325789
-1.2042547
-1.0800886
-0.92806005
-0.9876859
-1.3941118
-1.2770747
-1.1745712
-1.1200075
-1.1003348
-1.2799734
-1.1472876
-1.0021654
-0.98037577
-0.9657829
-1.1639634
-1.0368241
-0.9175712
-0.8432139
-0.7986716
-1.0816249
-0.9552537
-0.83848727
-0.7704805
-0.7410573
-1.0476037
-0.92143667
-0.8052602
-0.7383938
-0.7104602
-2.9326677
-2.9259725
-2.4872732
-2.4806843
-2.337183
-2.33069
-2.072062
-2.0655823
-1.6239804
-1.6180288
-1.4711474
-1.4658138
-1.7805985
-1.7743167
-1.3295943
-1.3244146
-1.172504
-1.1691245
-1.6327077
-1.6265825
-1.4572653
-1.4514737
-1.2580919
-1.252842
-1.0791844
-1.0751276
-1.3973058
-1.3911941
-1.3894204
-1.2662877
-1.2605762
-1.2591647
-1.120937
-1.1162446
-1.1156833
-1.0215772
-1.0191134
-1.02015
-0.9743254
-0.9754703
-0.97850394
-1.0658484
-1.0610384
-1.0603938
-0.9272288
-0.92480683
-0.9259012
-0.764079
-0.738914
-0.7649641
-0.7064048
-0.69301486
-0.68016493
-0.677263
-0.6657418
-0.6569272
-2.7127433
-2.4144197
-2.329915
-1.8289152
-1.5367421
-1.4568605
-1.5295559
-1.1879543
-1.1499231
-1.498674
-1.2454432
-1.5057422
-1.2526126
-1.3234844
-1.19561
-1.0739993
-0.98893166
-0.9606353
-1.0374846
-0.9112748
-0.7953212
-0.728868
-0.70138
-1.6523315
-1.1589909
-0.8625803
-0.87439704
-0.88530946
-0.83675516
-0.5039977
-0.5152192
-0.5114107
-0.5228206
-3.9862413
-3.1209412
